timestamp,memory_usage_bytes
0,733347840
1,1386127360
2,1285464064
3,1283366912
4,1287561216
5,1478627328
6,1212289024
7,1474207744
8,1161957376
9,1352798208
10,1501470720
11,1333923840
12,1501372416
13,1390546944
14,1350701056
15,1312727040
