timestamp,memory_usage_bytes
0,682336256
1,725258240
2,763793408
3,797679616
4,797679616
5,849006592
6,810721280
7,810721280
8,814419968
9,814419968
10,814817280
11,814817280
12,853098496
13,814948352
14,814948352
15,853041152
16,814759936
17,853045248
18,814981120
19,814981120
20,855592960
21,1122230272
22,1123377152
