timestamp,memory_usage_bytes
0,844906496
1,1482526720
2,1874243584
3,1780322304
4,1874243584
5,1591578624
6,1364754432
7,1404600320
8,1756954624
9,1362391040
10,1545142272
11,1516081152
12,1406697472
13,1874243584
14,1874243584
15,1379704832
16,1446543360
17,1631125504
18,1874395136
19,1622736896
20,1387823104
21,1694040064
22,1488519168
23,1690144768
24,1379434496
25,1811480576
