timestamp,memory_usage_bytes
0,680103936
1,725262336
2,725262336
3,767868928
4,797650944
5,797650944
6,797650944
7,828903424
8,810364928
9,810364928
10,819519488
11,814067712
12,814067712
13,852353024
14,814583808
15,814583808
16,852865024
17,814682112
18,814682112
19,814682112
20,855449600
21,814759936
22,814759936
23,855384064
24,814702592
25,814702592
26,853291008
27,1121951744
28,1121951744
29,739266560
